"","Time","scenario","summary_stat","cumulative_hosp","number"
"4255",2020-04-24,"A","Random",31.6854602919621,11
"4256",2020-04-25,"A","Random",33.0592975001,11
"4257",2020-04-26,"A","Random",32.043474277976,11
"4258",2020-04-27,"A","Random",32.7081237021465,11
"4259",2020-04-28,"A","Random",32.0671027231255,11
"4260",2020-04-29,"A","Random",33.1510927501959,11
"4261",2020-04-30,"A","Random",34.4008794126119,11
"4262",2020-05-01,"A","Random",36.0494712204393,11
"4263",2020-05-02,"A","Random",38.9301386437081,11
"4264",2020-05-03,"A","Random",41.3040753419935,11
"4265",2020-05-04,"A","Random",40.846013712566,11
"4266",2020-05-05,"A","Random",41.6862661058836,11
"4267",2020-05-06,"A","Random",41.3365045131871,11
"4268",2020-05-07,"A","Random",46.7654143568439,11
"4269",2020-05-08,"A","Random",47.7237998977084,11
"4270",2020-05-09,"A","Random",49.3972906207153,11
"4271",2020-05-10,"A","Random",49.2304883776124,11
"4272",2020-05-11,"A","Random",52.4290097780962,11
"4273",2020-05-12,"A","Random",52.6266872519088,11
"4274",2020-05-13,"A","Random",53.8019563366892,11
"4275",2020-05-14,"A","Random",53.5439899940887,11
"4276",2020-05-15,"A","Random",56.2166574173576,11
"4277",2020-05-16,"A","Random",56.5580248815096,11
"4278",2020-05-17,"A","Random",58.3390935039441,11
"4279",2020-05-18,"A","Random",55.4838411882407,11
"4280",2020-05-19,"A","Random",59.5055618626804,11
"4281",2020-05-20,"A","Random",60.4626501565004,11
"4282",2020-05-21,"A","Random",63.2595420010588,11
"4283",2020-05-22,"A","Random",65.4152979083837,11
"4284",2020-05-23,"A","Random",67.3567030430196,11
"4285",2020-05-24,"A","Random",67.8393159074821,11
"4286",2020-05-25,"A","Random",69.8533102221106,11
"4287",2020-05-26,"A","Random",71.7079736322951,11
"4288",2020-05-27,"A","Random",75.5322816951949,11
"4289",2020-05-28,"A","Random",75.6642369540898,11
"4290",2020-05-29,"A","Random",78.7798734254081,11
"4291",2020-05-30,"A","Random",79.4189660067862,11
"4292",2020-05-31,"A","Random",82.3569882934426,11
"4293",2020-06-01,"A","Random",83.3404144847136,11
"4294",2020-06-02,"A","Random",83.2972883301736,11
"4295",2020-06-03,"A","Random",83.0957540610752,11
"4296",2020-06-04,"A","Random",87.2433708610079,11
"4297",2020-06-05,"A","Random",88.9601026967674,11
"4298",2020-06-06,"A","Random",90.7351950036717,11
"4299",2020-06-07,"A","Random",92.6208753797928,11
"4300",2020-06-08,"A","Random",96.9344037732836,11
"4301",2020-06-09,"A","Random",102.480930572101,11
"4302",2020-06-10,"A","Random",103.734057837417,11
"4303",2020-06-11,"A","Random",106.093249634469,11
"4304",2020-06-12,"A","Random",111.574543633741,11
"4305",2020-06-13,"A","Random",115.056588219618,11
"4306",2020-06-14,"A","Random",119.321821974711,11
"4307",2020-06-15,"A","Random",120.696696930947,11
"4308",2020-06-16,"A","Random",124.191558020415,11
"4309",2020-06-17,"A","Random",128.520205772298,11
"4310",2020-06-18,"A","Random",132.595233392238,11
"4311",2020-06-19,"A","Random",136.285277978115,11
"4312",2020-06-20,"A","Random",137.332982038706,11
"4313",2020-06-21,"A","Random",142.378810468928,11
"4314",2020-06-22,"A","Random",143.242833042622,11
"4315",2020-06-23,"A","Random",143.047357906925,11
"4316",2020-06-24,"A","Random",147.465197336615,11
"4317",2020-06-25,"A","Random",152.135958661461,11
"4318",2020-06-26,"A","Random",161.381183673647,11
"4319",2020-06-27,"A","Random",164.819096497226,11
"4320",2020-06-28,"A","Random",164.860409212336,11
"4321",2020-06-29,"A","Random",168.522420225051,11
"4322",2020-06-30,"A","Random",174.529311508098,11
"4323",2020-07-01,"A","Random",179.916534179486,11
"4324",2020-07-02,"A","Random",188.503168900903,11
"4325",2020-07-03,"A","Random",194.730095632882,11
"4326",2020-07-04,"A","Random",205.211691793635,11
"4327",2020-07-05,"A","Random",208.669892459464,11
"4328",2020-07-06,"A","Random",218.215402137117,11
"4329",2020-07-07,"A","Random",235.330423261512,11
"4330",2020-07-08,"A","Random",254.055031696752,11
"4331",2020-07-09,"A","Random",280.27507018112,11
"4332",2020-07-10,"A","Random",312.496398161154,11
"4333",2020-07-11,"A","Random",341.447296098685,11
"4334",2020-07-12,"A","Random",371.322992017571,11
"4335",2020-07-13,"A","Random",406.026220617507,11
"4336",2020-07-14,"A","Random",453.913158579883,11
"4337",2020-07-15,"A","Random",502.837679567621,11
"4338",2020-07-16,"A","Random",563.818343114642,11
"4339",2020-07-17,"A","Random",627.679246144735,11
"4340",2020-07-18,"A","Random",679.78446508559,11
"4341",2020-07-19,"A","Random",747.742387422416,11
"4342",2020-07-20,"A","Random",828.239174326094,11
"4343",2020-07-21,"A","Random",902.960005518414,11
"4344",2020-07-22,"A","Random",994.088432742069,11
"4345",2020-07-23,"A","Random",1098.84799660648,11
"4346",2020-07-24,"A","Random",1204.76267391866,11
"4347",2020-07-25,"A","Random",1321.88395465159,11
"4348",2020-07-26,"A","Random",1449.78006636289,11
"4349",2020-07-27,"A","Random",1583.36957028809,11
"4350",2020-07-28,"A","Random",1741.05719560896,11
"4351",2020-07-29,"A","Random",1915.0091431693,11
"4352",2020-07-30,"A","Random",2089.47303409563,11
"4353",2020-07-31,"A","Random",2271.14160816227,11
"4354",2020-08-01,"A","Random",2479.49191784799,11
"4355",2020-08-02,"A","Random",2709.5705781168,11
"4356",2020-08-03,"A","Random",2958.00553873411,11
"4357",2020-08-04,"A","Random",3211.8056488851,11
"4358",2020-08-05,"A","Random",3500.67374371233,11
"4359",2020-08-06,"A","Random",3799.02111517323,11
"4360",2020-08-07,"A","Random",4130.2759350699,11
"4361",2020-08-08,"A","Random",4471.86586886682,11
"4362",2020-08-09,"A","Random",4840.28816343787,11
"4363",2020-08-10,"A","Random",5260.54045088122,11
"4364",2020-08-11,"A","Random",5692.38715947365,11
"4365",2020-08-12,"A","Random",6142.71719886478,11
"4366",2020-08-13,"A","Random",6625.82490086319,11
"4367",2020-08-14,"A","Random",7111.69589468694,11
"4368",2020-08-15,"A","Random",7651.65344069981,11
"4369",2020-08-16,"A","Random",8218.83983224642,11
"4370",2020-08-17,"A","Random",8788.77407177509,11
"4371",2020-08-18,"A","Random",9378.35019912452,11
"4372",2020-08-19,"A","Random",9989.41750658025,11
"4373",2020-08-20,"A","Random",10597.4034756166,11
"4374",2020-08-21,"A","Random",11203.8281500222,11
"4375",2020-08-22,"A","Random",11791.488145535,11
"4376",2020-08-23,"A","Random",12386.8191443006,11
"4377",2020-08-24,"A","Random",13013.3796449853,11
"4378",2020-08-25,"A","Random",13581.8288600642,11
"4379",2020-08-26,"A","Random",14139.120036024,11
"4380",2020-08-27,"A","Random",14618.2320651326,11
"4381",2020-08-28,"A","Random",15059.7341930454,11
"4382",2020-08-29,"A","Random",15501.3020867467,11
"4383",2020-08-30,"A","Random",15913.2967839392,11
"4384",2020-08-31,"A","Random",16244.3063301014,11
"4385",2020-09-01,"A","Random",16509.050459427,11
"4386",2020-09-02,"A","Random",16760.4837247073,11
"4387",2020-09-03,"A","Random",16884.3437641266,11
"4388",2020-09-04,"A","Random",16953.2866116732,11
"4389",2020-09-05,"A","Random",17006.2242809889,11
"4390",2020-09-06,"A","Random",16975.0132714202,11
"4391",2020-09-07,"A","Random",16895.6834557846,11
"4392",2020-09-08,"A","Random",16792.7830992079,11
"4393",2020-09-09,"A","Random",16586.6728897757,11
"4394",2020-09-10,"A","Random",16285.847669994,11
"4395",2020-09-11,"A","Random",15979.4327150844,11
"4396",2020-09-12,"A","Random",15612.2655083433,11
"4397",2020-09-13,"A","Random",15218.506920438,11
"4398",2020-09-14,"A","Random",14861.3863547842,11
"4399",2020-09-15,"A","Random",14367.181217571,11
"4400",2020-09-16,"A","Random",13879.3542426676,11
"4401",2020-09-17,"A","Random",13385.4657030875,11
"4402",2020-09-18,"A","Random",12837.7677472357,11
"4403",2020-09-19,"A","Random",12325.8768583311,11
"4404",2020-09-20,"A","Random",11797.0254195653,11
"4405",2020-09-21,"A","Random",11268.4132717149,11
"4406",2020-09-22,"A","Random",10746.4655620556,11
"4407",2020-09-23,"A","Random",10227.7347303175,11
"4408",2020-09-24,"A","Random",9706.87329931727,11
"4409",2020-09-25,"A","Random",9178.00620820825,11
"4410",2020-09-26,"A","Random",8712.24764272327,11
"4411",2020-09-27,"A","Random",8216.35444613056,11
"4412",2020-09-28,"A","Random",7717.49682015263,11
"4413",2020-09-29,"A","Random",7322.61306221401,11
"4414",2020-09-30,"A","Random",6858.65658800951,11
"4415",2020-10-01,"A","Random",6436.30518613249,11
"4416",2020-10-02,"A","Random",6039.83647321557,11
"4417",2020-10-03,"A","Random",5656.79774946877,11
"4418",2020-10-04,"A","Random",5313.88560344892,11
"4419",2020-10-05,"A","Random",4973.32335947131,11
"4420",2020-10-06,"A","Random",4645.17429825597,11
"4421",2020-10-07,"A","Random",4321.39494596701,11
"4422",2020-10-08,"A","Random",4054.1562499567,11
"4423",2020-10-09,"A","Random",3800.75492947368,11
"4424",2020-10-10,"A","Random",3518.67231388682,11
"4425",2020-10-11,"A","Random",3300.74752702632,11
"4426",2020-10-12,"A","Random",3068.91692849484,11
"4427",2020-10-13,"A","Random",2862.75477551233,11
"4428",2020-10-14,"A","Random",2672.32755868579,11
"4429",2020-10-15,"A","Random",2491.29010787023,11
"4430",2020-10-16,"A","Random",2318.37930136823,11
"4431",2020-10-17,"A","Random",2162.67315057292,11
"4432",2020-10-18,"A","Random",2015.09052470729,11
"4433",2020-10-19,"A","Random",1864.11225608813,11
"4434",2020-10-20,"A","Random",1737.31190171551,11
"4435",2020-10-21,"A","Random",1623.8198583893,11
"4436",2020-10-22,"A","Random",1504.8114797707,11
"4437",2020-10-23,"A","Random",1398.20835638368,11
"4438",2020-10-24,"A","Random",1301.76968921966,11
"4439",2020-10-25,"A","Random",1203.6938785702,11
"4440",2020-10-26,"A","Random",1114.77692050639,11
"4441",2020-10-27,"A","Random",1041.22548841204,11
"4442",2020-10-28,"A","Random",972.548911459877,11
"4443",2020-10-29,"A","Random",910.4208384458,11
"4444",2020-10-30,"A","Random",852.325507778503,11
"4445",2020-10-31,"A","Random",791.316752508351,11
"4446",2020-11-01,"A","Random",742.154473908385,11
"4447",2020-11-02,"A","Random",683.638755431101,11
"4448",2020-11-03,"A","Random",636.09576459577,11
"4449",2020-11-04,"A","Random",588.441864336312,11
"4450",2020-11-05,"A","Random",553.338501265691,11
"4451",2020-11-06,"A","Random",516.813466048283,11
"4452",2020-11-07,"A","Random",468.785686335608,11
"4453",2020-11-08,"A","Random",434.278469635994,11
"4454",2020-11-09,"A","Random",403.821098241678,11
"4455",2020-11-10,"A","Random",379.758467245307,11
"4456",2020-11-11,"A","Random",351.26008511969,11
"4457",2020-11-12,"A","Random",319.729942237362,11
"4458",2020-11-13,"A","Random",300.202820728091,11
"4459",2020-11-14,"A","Random",282.415411102096,11
"4460",2020-11-15,"A","Random",263.050719300037,11
"4461",2020-11-16,"A","Random",238.510239679288,11
"4462",2020-11-17,"A","Random",220.855433709821,11
"4463",2020-11-18,"A","Random",211.840758176145,11
"4464",2020-11-19,"A","Random",194.521417165962,11
"4465",2020-11-20,"A","Random",179.500430751316,11
"4466",2020-11-21,"A","Random",165.715535729658,11
"4467",2020-11-22,"A","Random",154.130817211403,11
"4468",2020-11-23,"A","Random",144.581318462227,11
"4469",2020-11-24,"A","Random",136.899945670732,11
"4470",2020-11-25,"A","Random",127.152553972845,11
"4471",2020-11-26,"A","Random",117.73675554565,11
"4472",2020-11-27,"A","Random",112.80903348596,11
"4473",2020-11-28,"A","Random",104.324575387191,11
"4474",2020-11-29,"A","Random",93.9694557540077,11
"4475",2020-11-30,"A","Random",87.396093138925,11
"4476",2020-12-01,"A","Random",82.5840274964132,11
"4477",2020-12-02,"A","Random",74.23115019938,11
"4478",2020-12-03,"A","Random",69.4745938404846,11
"4479",2020-12-04,"A","Random",62.3830224624135,11
"4480",2020-12-05,"A","Random",58.4112092132192,11
"4481",2020-12-06,"A","Random",56.5315051526282,11
"4482",2020-12-07,"A","Random",53.4540241280772,11
"4483",2020-12-08,"A","Random",50.1335543840912,11
"4484",2020-12-09,"A","Random",45.8653544832565,11
"4485",2020-12-10,"A","Random",45.168824220619,11
"4486",2020-12-11,"A","Random",42.8282073430721,11
"4487",2020-12-12,"A","Random",40.3991358183291,11
"4488",2020-12-13,"A","Random",37.1843155761278,11
"4489",2020-12-14,"A","Random",35.1628499228404,11
"4490",2020-12-15,"A","Random",33.4564138362539,11
"4491",2020-12-16,"A","Random",30.2739906249056,11
"4492",2020-12-17,"A","Random",27.5242139354192,11
"4493",2020-12-18,"A","Random",25.8162239083488,11
"4494",2020-12-19,"A","Random",23.2101693495424,11
"4495",2020-12-20,"A","Random",22.9441833355564,11
"4496",2020-12-21,"A","Random",19.4870055245186,11
"4497",2020-12-22,"A","Random",16.9799608610277,11
"4498",2020-12-23,"A","Random",14.8045922860998,11
"4499",2020-12-24,"A","Random",15.4540073936652,11
"4500",2020-12-25,"A","Random",12.8719557371674,11
"4501",2020-03-01,"A","Random",0,12
"4502",2020-03-02,"A","Random",0.649415107565465,12
"4503",2020-03-03,"A","Random",0.932422100572459,12
"4504",2020-03-04,"A","Random",0.932422100572459,12
"4505",2020-03-05,"A","Random",0.932422100572459,12
"4506",2020-03-06,"A","Random",1.58183720813792,12
"4507",2020-03-07,"A","Random",1.86484420114492,12
"4508",2020-03-08,"A","Random",1.86484420114492,12
"4509",2020-03-09,"A","Random",2.51425930871038,12
"4510",2020-03-10,"A","Random",2.53929995911689,12
"4511",2020-03-11,"A","Random",3.03030695212388,12
"4512",2020-03-12,"A","Random",4.32913716725481,12
"4513",2020-03-13,"A","Random",3.67972205968935,12
"4514",2020-03-14,"A","Random",3.76312318124082,12
"4515",2020-03-15,"A","Random",5.04671907976674,12
"4516",2020-03-16,"A","Random",6.06254230189068,12
"4517",2020-03-17,"A","Random",6.3951411803392,12
"4518",2020-03-18,"A","Random",7.06959693831117,12
"4519",2020-03-19,"A","Random",8.58482128198659,12
"4520",2020-03-20,"A","Random",8.86782827499358,12
"4521",2020-03-21,"A","Random",10.8591997522299,12
"4522",2020-03-22,"A","Random",11.2256078667884,12
"4523",2020-03-23,"A","Random",11.8000159813469,12
"4524",2020-03-24,"A","Random",13.9326328588938,12
"4525",2020-03-25,"A","Random",15.0730549594662,12
"4526",2020-03-26,"A","Random",15.3560619524732,12
"4527",2020-03-27,"A","Random",16.4728556078962,12
"4528",2020-03-28,"A","Random",17.0726788300201,12
"4529",2020-03-29,"A","Random",17.0476381796136,12
"4530",2020-03-30,"A","Random",16.6728359365107,12
"4531",2020-03-31,"A","Random",18.3228399495951,12
"4532",2020-04-01,"A","Random",19.379860928616,12
"4533",2020-04-02,"A","Random",19.3714668000715,12
"4534",2020-04-03,"A","Random",20.721301105901,12
"4535",2020-04-04,"A","Random",20.3701273079476,12
"4536",2020-04-05,"A","Random",21.1441412939615,12
"4537",2020-04-06,"A","Random",22.0579884750291,12
"4538",2020-04-07,"A","Random",21.7152088056201,12
"4539",2020-04-08,"A","Random",20.6993855834961,12
"4540",2020-04-09,"A","Random",21.4322018126131,12
"4541",2020-04-10,"A","Random",23.4402198117115,12
"4542",2020-04-11,"A","Random",23.5236209332629,12
"4543",2020-04-12,"A","Random",23.748267455125,12
"4544",2020-04-13,"A","Random",25.9726795827678,12
"4545",2020-04-14,"A","Random",24.2480430338354,12
"4546",2020-04-15,"A","Random",25.0902238247959,12
"4547",2020-04-16,"A","Random",25.1568366892584,12
"4548",2020-04-17,"A","Random",24.5594312801488,12
"4549",2020-04-18,"A","Random",24.8424382731558,12
"4550",2020-04-19,"A","Random",26.8588504007987,12
"4551",2020-04-20,"A","Random",27.6092359416632,12
"4552",2020-04-21,"A","Random",25.3932179425648,12
"4553",2020-04-22,"A","Random",25.4428098280063,12
"4554",2020-04-23,"A","Random",23.5681592930599,12
"4555",2020-04-24,"A","Random",22.7941453070459,12
"4556",2020-04-25,"A","Random",24.7271563131373,12
"4557",2020-04-26,"A","Random",25.0170034942048,12
"4558",2020-04-27,"A","Random",25.3084046157563,12
"4559",2020-04-28,"A","Random",24.6255547292399,12
"4560",2020-04-29,"A","Random",24.6187145411793,12
"4561",2020-04-30,"A","Random",24.4005337502189,12
"4562",2020-05-01,"A","Random",23.6751888597609,12
"4563",2020-05-02,"A","Random",24.2412028457749,12
"4564",2020-05-03,"A","Random",23.5902337977255,12
"4565",2020-05-04,"A","Random",22.9492128187045,12
"4566",2020-05-05,"A","Random",23.2474541283165,12
"4567",2020-05-06,"A","Random",22.047259351342,12
"4568",2020-05-07,"A","Random",23.5251748737469,12
"4569",2020-05-08,"A","Random",22.5515550162774,12
"4570",2020-05-09,"A","Random",23.1823952043379,12
"4571",2020-05-10,"A","Random",24.1814301693729,12
"4572",2020-05-11,"A","Random",24.2480430338354,12
"4573",2020-05-12,"A","Random",25.2647890458449,12
"4574",2020-05-13,"A","Random",26.1903709583568,12
"4575",2020-05-14,"A","Random",26.0403569723428,12
"4576",2020-05-15,"A","Random",27.0889838228193,12
"4577",2020-05-16,"A","Random",26.0731606006954,12
"4578",2020-05-17,"A","Random",25.4237454931299,12
"4579",2020-05-18,"A","Random",23.0149618106365,12
"4580",2020-05-19,"A","Random",23.780581668106,12
"4581",2020-05-20,"A","Random",23.6559827896575,12
"4582",2020-05-21,"A","Random",21.9309717835661,12
"4583",2020-05-22,"A","Random",23.1395606890851,12
"4584",2020-05-23,"A","Random",22.9315606890851,12
"4585",2020-05-24,"A","Random",22.5803868911316,12
"4586",2020-05-25,"A","Random",22.4557880126831,12
"4587",2020-05-26,"A","Random",21.8401821412276,12
"4588",2020-05-27,"A","Random",22.2812227916341,12
"4589",2020-05-28,"A","Random",22.7638356560966,12
"4590",2020-05-29,"A","Random",22.7706758441571,12
"4591",2020-05-30,"A","Random",22.6956688511501,12
"4592",2020-05-31,"A","Random",22.7040629796946,12
"4593",2020-06-01,"A","Random",24.146066992779,12
"4594",2020-06-02,"A","Random",23.0056448922065,12
"4595",2020-06-03,"A","Random",23.5716588782205,12
"4596",2020-06-04,"A","Random",23.488257756669,12
"4597",2020-06-05,"A","Random",24.8796642765545,12
"4598",2020-06-06,"A","Random",24.5966572835475,12
"4599",2020-06-07,"A","Random",25.3558114101154,12
"4600",2020-06-08,"A","Random",26.0067804581649,12
"4601",2020-06-09,"A","Random",26.1651885727233,12
"4602",2020-06-10,"A","Random",25.4323723436064,12
"4603",2020-06-11,"A","Random",26.7075741135878,12
"4604",2020-06-12,"A","Random",26.3564003156344,12
"4605",2020-06-13,"A","Random",27.8632305307653,12
"4606",2020-06-14,"A","Random",27.2290497398048,12
"4607",2020-06-15,"A","Random",27.0210497398048,12
"4608",2020-06-16,"A","Random",25.5378479698234,12
"4609",2020-06-17,"A","Random",26.8195154707064,12
"4610",2020-06-18,"A","Random",26.8445561211129,12
"4611",2020-06-19,"A","Random",27.3507974307249,12
"4612",2020-06-20,"A","Random",28.6427874577953,12
"4613",2020-06-21,"A","Random",27.9022082507323,12
"4614",2020-06-22,"A","Random",28.1018141221878,12
"4615",2020-06-23,"A","Random",28.5094199936434,12
"4616",2020-06-24,"A","Random",27.4338240951174,12
"4617",2020-06-25,"A","Random",27.8664706169795,12
"4618",2020-06-26,"A","Random",28.8072868460964,12
"4619",2020-06-27,"A","Random",30.1145111897718,12
"4620",2020-06-28,"A","Random",30.6158407089662,12
"4621",2020-06-29,"A","Random",30.6556262606063,12
